year,county,cause,sex,age_code,N
105,3518,25,2,20,1
105,3518,31,2,17,1
105,3518,33,1,17,1
105,3701,01,1,13,2
105,3701,01,1,15,2
105,3701,01,1,16,4
105,3701,01,1,17,4
105,3701,01,1,18,2
105,3701,01,1,19,3
105,3701,01,1,20,3
105,3701,01,1,21,2
105,3701,01,1,22,1
105,3701,01,2,17,1
105,3701,01,2,23,2
105,3701,02,2,15,1
105,3701,03,1,15,1
105,3701,03,1,16,1
105,3701,03,1,18,2
105,3701,03,1,19,1
105,3701,03,1,20,2
105,3701,04,1,13,1
105,3701,04,1,14,2
105,3701,04,1,15,1
105,3701,04,1,16,1
105,3701,04,1,17,3
105,3701,04,1,18,8
105,3701,04,1,19,3
105,3701,04,1,21,1
105,3701,04,1,22,2
105,3701,04,1,23,1
105,3701,04,2,23,1
105,3701,05,1,16,1
105,3701,05,1,18,2
105,3701,05,1,20,2
105,3701,05,1,21,1
105,3701,05,1,22,1
105,3701,05,1,23,1
105,3701,05,1,24,4
105,3701,05,2,15,1
105,3701,05,2,16,1
105,3701,05,2,17,1
105,3701,05,2,18,1
105,3701,05,2,19,1
105,3701,05,2,21,3
105,3701,05,2,22,2
105,3701,07,1,11,1
105,3701,07,1,14,1
105,3701,07,1,16,1
105,3701,07,1,17,3
105,3701,07,1,18,2
105,3701,07,1,19,5
105,3701,07,1,20,5
105,3701,07,1,21,4
105,3701,07,1,22,8
105,3701,07,1,23,4
105,3701,07,1,24,3
105,3701,07,2,09,1
105,3701,07,2,14,1
105,3701,07,2,15,1
105,3701,07,2,17,3
105,3701,07,2,18,1
105,3701,07,2,19,2
105,3701,07,2,21,1
105,3701,07,2,22,4
105,3701,07,2,24,2
105,3701,08,1,14,1
105,3701,08,1,15,1
105,3701,08,1,16,2
105,3701,08,1,17,7
105,3701,08,1,18,7
105,3701,08,1,19,8
105,3701,08,1,20,9
105,3701,08,1,21,3
105,3701,08,1,22,2
105,3701,08,1,23,3
105,3701,08,2,17,1
105,3701,08,2,18,2
105,3701,08,2,19,1
105,3701,08,2,21,5
105,3701,08,2,22,2
105,3701,08,2,23,3
105,3701,08,2,24,1
105,3701,08,2,25,1
105,3701,09,1,18,2
105,3701,09,1,23,2
105,3701,10,1,16,1
105,3701,10,1,17,1
105,3701,10,1,19,1
105,3701,10,1,20,1
105,3701,10,2,15,1
105,3701,10,2,16,1
105,3701,10,2,17,1
105,3701,10,2,19,1
105,3701,10,2,20,2
105,3701,10,2,21,2
105,3701,10,2,23,1
105,3701,12,1,20,2
105,3701,12,1,22,1
105,3701,13,1,14,2
105,3701,13,1,16,2
105,3701,13,1,17,5
105,3701,13,1,18,5
105,3701,13,1,19,8
105,3701,13,1,20,4
105,3701,13,1,21,11
105,3701,13,1,22,11
105,3701,13,1,23,8
105,3701,13,1,24,4
105,3701,13,2,17,6
105,3701,13,2,18,2
105,3701,13,2,19,3
105,3701,13,2,20,3
105,3701,13,2,21,7
105,3701,13,2,22,5
105,3701,13,2,23,5
105,3701,14,2,24,1
105,3701,15,1,24,1
105,3701,17,1,20,1
105,3701,17,2,21,1
105,3701,17,2,22,1
105,3701,18,1,19,2
105,3701,18,2,13,1
105,3701,18,2,23,1
105,3701,18,2,24,1
105,3701,19,2,12,1
105,3701,19,2,14,1
105,3701,19,2,15,2
105,3701,19,2,16,2
105,3701,19,2,17,2
105,3701,19,2,18,4
105,3701,19,2,19,5
105,3701,19,2,20,1
105,3701,19,2,21,2
105,3701,19,2,22,1
105,3701,19,2,23,1
105,3701,20,2,14,1
105,3701,20,2,19,1
105,3701,20,2,20,2
105,3701,20,2,22,2
105,3701,21,2,17,2
105,3701,21,2,19,2
105,3701,21,2,22,1
105,3701,22,2,15,2
105,3701,22,2,16,1
105,3701,22,2,18,2
105,3701,22,2,19,2
105,3701,22,2,20,1
105,3701,22,2,22,2
105,3701,23,1,20,1
105,3701,23,1,21,3
105,3701,23,1,22,5
105,3701,23,1,23,3
105,3701,23,1,24,1
105,3701,24,1,19,1
105,3701,25,1,13,1
105,3701,25,1,17,1
105,3701,25,1,19,2
105,3701,25,2,18,1
105,3701,25,2,21,1
105,3701,26,1,20,1
105,3701,26,1,21,2
105,3701,26,2,21,2
105,3701,31,1,17,1
105,3701,31,1,18,1
105,3701,31,2,17,1
105,3701,31,2,18,1
105,3701,31,2,19,1
105,3701,31,2,21,2
105,3701,31,2,23,1
105,3701,32,1,10,1
105,3701,32,1,13,1
105,3701,32,1,15,1
105,3701,32,1,18,1
105,3701,32,1,19,1
105,3701,32,1,20,2
105,3701,32,1,22,1
105,3701,32,2,15,1
105,3701,32,2,18,1
105,3701,32,2,23,1
105,3701,33,1,15,1
105,3701,33,1,16,1
105,3701,33,1,17,2
105,3701,33,1,20,3
105,3701,33,1,21,2
105,3701,33,1,22,1
105,3701,33,2,15,1
105,3701,33,2,16,1
105,3701,33,2,17,2
105,3701,33,2,19,1
105,3701,33,2,20,3
105,3701,33,2,21,1
105,3701,33,2,22,2
105,3701,33,2,23,1
105,3702,01,1,12,1
105,3702,01,1,16,2
105,3702,01,1,17,1
105,3702,01,1,18,4
105,3702,01,1,22,4
105,3702,01,1,24,1
105,3702,01,2,22,1
105,3702,02,1,17,1
105,3702,03,2,20,1
105,3702,04,1,14,1
105,3702,04,1,16,1
105,3702,04,1,17,2
105,3702,04,1,18,2
105,3702,04,1,23,1
105,3702,05,1,18,1
105,3702,05,1,20,1
105,3702,05,1,21,1
105,3702,05,1,23,2
105,3702,05,2,23,1
105,3702,06,1,19,1
105,3702,07,1,16,1
105,3702,07,1,17,1
105,3702,07,1,20,1
105,3702,07,1,21,3
105,3702,07,1,22,2
105,3702,07,1,23,1
105,3702,07,1,24,1
105,3702,07,2,14,1
105,3702,07,2,16,1
105,3702,07,2,17,1
105,3702,07,2,18,1
105,3702,07,2,19,1
105,3702,07,2,20,1
105,3702,07,2,22,5
105,3702,07,2,23,1
105,3702,08,1,13,1
105,3702,08,1,15,1
105,3702,08,1,16,1
105,3702,08,1,17,4
105,3702,08,1,18,2
105,3702,08,1,19,1
105,3702,08,1,20,5
105,3702,08,1,21,1
105,3702,08,1,22,3
105,3702,08,1,23,1
105,3702,08,2,18,1
105,3702,08,2,21,1
105,3702,08,2,22,1
105,3702,08,2,23,1
105,3702,08,2,24,1
105,3702,08,2,25,1
105,3702,09,1,24,1
105,3702,09,2,19,1
105,3702,09,2,21,1
105,3702,10,1,12,1
105,3702,10,1,15,1
105,3702,10,1,20,1
105,3702,10,1,23,1
105,3702,10,2,19,2
105,3702,12,1,19,1
105,3702,13,1,15,1
105,3702,13,1,18,3
105,3702,13,1,19,3
105,3702,13,1,20,6
105,3702,13,1,21,5
105,3702,13,1,22,6
105,3702,13,1,23,3
105,3702,13,1,25,1
105,3702,13,2,16,1
105,3702,13,2,17,1
105,3702,13,2,18,1
105,3702,13,2,20,6
105,3702,13,2,21,1
105,3702,13,2,22,3
105,3702,13,2,23,3
105,3702,13,2,24,1
105,3702,18,1,15,1
105,3702,19,2,16,1
105,3702,19,2,18,2
105,3702,19,2,21,1
105,3702,19,2,23,1
105,3702,19,2,24,1
105,3702,20,2,16,1
105,3702,20,2,21,1
105,3702,21,2,16,1
105,3702,21,2,19,1
105,3702,22,2,22,1
105,3702,23,1,20,2
105,3702,23,1,21,2
105,3702,23,1,22,1
105,3702,23,1,23,1
105,3702,23,1,25,1
105,3702,26,1,25,1
105,3702,26,2,19,1
105,3702,27,2,09,1
105,3702,31,1,17,1
105,3702,31,1,21,1
105,3702,31,1,22,1
105,3702,31,2,22,1
105,3702,32,1,17,1
105,3702,32,2,16,1
105,3702,32,2,22,1
105,3702,33,1,19,4
105,3702,33,1,21,2
105,3702,33,1,22,1
105,3702,33,1,23,1
105,3702,33,2,19,1
105,3702,33,2,21,1
105,3702,33,2,22,2
105,3703,01,1,15,2
105,3703,01,1,16,2
105,3703,01,1,17,3
105,3703,01,1,18,3
105,3703,01,1,19,4
105,3703,03,1,19,1
105,3703,03,2,20,1
105,3703,04,1,14,1
105,3703,04,1,15,1
105,3703,04,1,16,2
105,3703,04,1,18,1
105,3703,04,1,19,1
105,3703,05,1,20,2
105,3703,05,1,22,1
105,3703,05,1,24,1
105,3703,05,2,19,1
105,3703,06,1,19,1
105,3703,06,2,18,1
105,3703,07,1,16,1
105,3703,07,1,17,2
105,3703,07,1,20,1
105,3703,07,1,21,5
105,3703,07,1,22,1
105,3703,07,1,23,1
105,3703,07,1,25,1
105,3703,07,2,14,1
105,3703,07,2,19,1
105,3703,07,2,20,2
105,3703,07,2,21,1
105,3703,07,2,23,2
105,3703,07,2,24,1
105,3703,08,1,13,1
105,3703,08,1,16,2
105,3703,08,1,17,2
105,3703,08,1,18,5
105,3703,08,1,19,1
105,3703,08,1,20,2
105,3703,08,1,21,7
105,3703,08,1,22,3
105,3703,08,1,23,1
105,3703,08,2,17,1
105,3703,08,2,19,1
105,3703,08,2,21,1
105,3703,08,2,22,4
105,3703,08,2,23,2
105,3703,09,1,19,1
105,3703,09,2,17,1
105,3703,09,2,18,1
105,3703,09,2,21,1
105,3703,09,2,23,1
105,3703,10,1,14,1
105,3703,10,1,18,1
105,3703,10,1,19,4
105,3703,10,1,23,1
105,3703,10,2,18,2
105,3703,10,2,19,1
105,3703,10,2,22,1
105,3703,13,1,13,1
105,3703,13,1,14,1
105,3703,13,1,15,1
105,3703,13,1,17,3
105,3703,13,1,18,2
105,3703,13,1,19,1
105,3703,13,1,20,4
105,3703,13,1,21,2
105,3703,13,1,22,4
105,3703,13,1,23,2
105,3703,13,2,16,1
105,3703,13,2,17,2
105,3703,13,2,18,1
105,3703,13,2,19,3
105,3703,13,2,20,2
105,3703,13,2,21,3
105,3703,13,2,22,1
105,3703,13,2,23,3
105,3703,16,2,20,1
105,3703,17,1,13,1
105,3703,18,2,17,1
105,3703,19,2,14,1
105,3703,19,2,16,2
105,3703,19,2,17,1
105,3703,19,2,21,3
105,3703,19,2,22,2
105,3703,20,2,16,1
105,3703,23,1,17,1
105,3703,23,1,18,1
105,3703,23,1,20,2
105,3703,23,1,24,1
105,3703,25,1,18,1
105,3703,25,2,16,1
105,3703,26,1,17,2
105,3703,26,1,21,1
105,3703,26,2,18,1
105,3703,27,1,17,1
105,3703,27,1,20,1
105,3703,31,1,12,1
105,3703,31,1,17,1
105,3703,31,1,21,1
105,3703,32,1,22,1
105,3703,32,2,12,1
105,3703,32,2,22,1
105,3703,33,1,17,1
105,3703,33,1,18,1
105,3703,33,1,19,3
105,3703,33,1,20,1
105,3703,33,1,21,1
105,3703,33,1,22,1
105,3703,33,1,23,1
105,3703,33,2,16,1
105,3703,33,2,17,1
105,3703,33,2,23,1
105,3704,01,1,15,1
105,3704,01,1,19,1
105,3704,01,1,20,1
105,3704,01,1,21,1
105,3704,03,1,16,1
105,3704,03,2,20,1
105,3704,04,1,21,1
105,3704,05,1,18,1
105,3704,05,1,20,1
105,3704,07,1,18,2
105,3704,07,1,20,1
105,3704,07,1,21,1
105,3704,07,1,24,1
105,3704,07,2,15,1
105,3704,07,2,22,1
105,3704,07,2,23,1
105,3704,08,1,16,1
105,3704,08,1,17,1
105,3704,08,1,18,1
105,3704,08,1,19,1
105,3704,08,1,21,3
105,3704,08,1,22,1
105,3704,08,1,23,1
105,3704,08,1,25,1
105,3704,08,2,19,1
105,3704,08,2,22,2
105,3704,10,1,12,1
105,3704,10,2,21,1
105,3704,10,2,22,1
105,3704,10,2,23,1
105,3704,11,1,24,1
105,3704,12,1,19,1
105,3704,12,2,22,1
105,3704,13,1,16,1
105,3704,13,1,19,3
105,3704,13,1,20,1
105,3704,13,1,22,2
105,3704,13,2,15,2
105,3704,13,2,18,1
105,3704,13,2,19,1
105,3704,13,2,20,1
105,3704,13,2,22,1
105,3704,19,2,16,1
105,3704,19,2,20,1
105,3704,20,2,17,1
105,3704,21,2,17,1
105,3704,22,2,14,1
105,3704,23,1,19,1
105,3704,23,1,22,1
105,3704,23,1,23,1
105,3704,23,1,24,1
105,3704,27,1,16,1
105,3704,27,2,21,1
105,3704,31,1,21,1
105,3704,31,2,18,1
105,3704,32,1,20,1
105,3704,33,1,15,1
105,3704,33,1,25,1
105,3704,33,2,17,1
105,3705,01,1,14,4
105,3705,01,1,15,1
105,3705,01,1,16,1
105,3705,01,1,17,2
105,3705,01,1,18,2
105,3705,01,1,19,2
105,3705,01,1,20,2
105,3705,01,1,22,1
105,3705,03,1,15,1
105,3705,03,1,22,1
105,3705,03,2,18,1
105,3705,04,1,16,1
105,3705,04,1,17,3
105,3705,04,1,18,4
105,3705,04,1,20,1
105,3705,04,1,22,1
105,3705,04,2,23,1
105,3705,05,1,17,1
105,3705,05,1,19,1
105,3705,05,1,21,1
105,3705,05,1,24,1
105,3705,05,2,17,2
105,3705,05,2,18,1
105,3705,05,2,21,2
105,3705,05,2,22,1
105,3705,07,1,14,1
105,3705,07,1,15,3
105,3705,07,1,16,1
105,3705,07,1,17,1
105,3705,07,1,19,1
105,3705,07,1,21,3
105,3705,07,1,22,2
105,3705,07,1,23,1
105,3705,07,1,24,1
105,3705,07,2,13,1
105,3705,07,2,16,4
105,3705,07,2,20,4
105,3705,07,2,21,5
105,3705,07,2,22,1
105,3705,07,2,23,2
105,3705,08,1,14,3
105,3705,08,1,15,2
105,3705,08,1,16,4
105,3705,08,1,17,5
105,3705,08,1,18,5
105,3705,08,1,19,3
105,3705,08,1,20,4
105,3705,08,1,21,4
105,3705,08,1,22,3
105,3705,08,1,24,1
105,3705,08,2,16,1
105,3705,08,2,18,2
105,3705,08,2,21,4
105,3705,08,2,22,1
105,3705,09,2,19,1
105,3705,09,2,23,1
105,3705,10,1,16,1
105,3705,10,1,17,3
105,3705,10,1,18,1
105,3705,10,1,19,1
105,3705,10,1,21,1
105,3705,10,1,22,1
105,3705,10,2,14,1
105,3705,10,2,20,1
105,3705,12,1,17,1
105,3705,12,1,21,1
105,3705,13,1,16,2
105,3705,13,1,17,4
105,3705,13,1,18,4
105,3705,13,1,19,2
105,3705,13,1,20,7
105,3705,13,1,21,3
105,3705,13,1,22,6
105,3705,13,1,23,4
105,3705,13,1,24,1
105,3705,13,2,16,2
105,3705,13,2,17,1
105,3705,13,2,18,2
105,3705,13,2,19,2
105,3705,13,2,20,11
105,3705,13,2,21,1
105,3705,13,2,22,3
105,3705,13,2,23,1
105,3705,16,2,13,1
105,3705,17,1,19,1
105,3705,17,1,22,1
105,3705,18,2,17,1
105,3705,19,2,14,3
105,3705,19,2,15,2
105,3705,19,2,16,1
105,3705,19,2,17,1
105,3705,19,2,18,4
105,3705,19,2,19,3
105,3705,19,2,20,1
105,3705,19,2,21,2
105,3705,20,2,19,1
105,3705,20,2,21,1
105,3705,20,2,25,1
105,3705,21,2,14,1
105,3705,21,2,21,1
105,3705,22,2,18,2
105,3705,22,2,20,1
105,3705,23,1,21,1
105,3705,23,1,22,2
105,3705,23,1,23,3
105,3705,23,1,24,1
105,3705,25,2,12,1
105,3705,25,2,19,1
105,3705,25,2,22,1
105,3705,26,1,17,1
105,3705,26,1,21,3
105,3705,26,1,22,1
105,3705,26,2,22,1
105,3705,26,2,23,1
105,3705,27,1,10,1
105,3705,27,1,17,1
105,3705,27,1,19,2
105,3705,27,1,24,1
105,3705,27,2,15,1
105,3705,27,2,21,2
105,3705,29,1,22,1
105,3705,29,2,23,1
105,3705,31,1,07,1
105,3705,31,1,10,1
105,3705,31,1,15,1
105,3705,31,1,16,1
105,3705,31,1,19,1
105,3705,31,1,20,1
105,3705,31,2,17,2
105,3705,31,2,21,2
105,3705,31,2,24,1
105,3705,32,1,16,2
105,3705,32,1,22,1
105,3705,32,2,17,1
105,3705,32,2,21,1
105,3705,33,1,13,1
105,3705,33,1,16,1
105,3705,33,1,17,3
105,3705,33,1,19,3
105,3705,33,1,20,3
105,3705,33,1,21,3
105,3705,33,1,22,1
105,3705,33,1,23,3
105,3705,33,2,15,1
105,3705,33,2,16,1
105,3705,33,2,17,1
105,3705,33,2,18,2
105,3705,33,2,20,2
105,3705,33,2,21,1
105,3705,33,2,22,2
105,3705,33,2,24,1
105,3706,01,1,16,2
105,3706,01,1,18,1
105,3706,01,1,19,1
105,3706,01,1,20,1
105,3706,01,1,21,1
105,3706,02,1,22,1
105,3706,03,1,16,1
105,3706,03,1,17,1
105,3706,03,1,18,1
105,3706,03,1,19,1
105,3706,04,1,15,1
105,3706,04,1,16,2
105,3706,04,1,18,2
105,3706,04,1,19,1
105,3706,05,1,15,1
105,3706,05,1,18,1
105,3706,05,1,20,1
105,3706,05,1,21,1
105,3706,05,1,23,1
105,3706,05,2,22,1
105,3706,05,2,23,1
105,3706,06,1,19,1
105,3706,07,1,17,3
105,3706,07,1,18,1
105,3706,07,1,19,3
105,3706,07,1,21,1
105,3706,07,1,22,2
105,3706,07,1,23,1
105,3706,07,1,24,1
105,3706,07,2,14,2
105,3706,07,2,15,1
105,3706,07,2,17,1
105,3706,07,2,19,1
105,3706,07,2,20,1
105,3706,07,2,22,1
105,3706,07,2,24,2
105,3706,08,1,14,1
105,3706,08,1,16,2
105,3706,08,1,17,1
105,3706,08,1,18,1
105,3706,08,1,19,4
105,3706,08,1,20,2
105,3706,08,1,21,3
105,3706,08,1,22,1
105,3706,08,2,19,1
105,3706,08,2,20,3
105,3706,08,2,21,6
105,3706,09,1,24,1
105,3706,10,1,18,1
105,3706,10,1,21,1
105,3706,10,1,23,1
105,3706,10,1,24,1
105,3706,10,2,20,1
105,3706,13,1,16,1
105,3706,13,1,17,1
105,3706,13,1,18,3
105,3706,13,1,19,1
105,3706,13,1,20,1
105,3706,13,1,21,7
105,3706,13,1,22,5
105,3706,13,1,23,1
105,3706,13,2,17,1
105,3706,13,2,20,1
105,3706,13,2,21,3
105,3706,13,2,23,1
105,3706,14,2,19,1
105,3706,15,1,18,1
105,3706,19,2,12,1
105,3706,19,2,15,1
105,3706,19,2,16,1
105,3706,19,2,21,1
105,3706,22,2,18,1
105,3706,23,1,17,1
105,3706,23,1,21,1
105,3706,23,1,22,3
105,3706,23,1,23,1
105,3706,25,2,14,1
105,3706,25,2,21,1
105,3706,25,2,22,1
105,3706,26,1,23,2
105,3706,26,1,25,1
105,3706,29,1,20,1
105,3706,31,1,20,1
105,3706,31,1,22,1
105,3706,31,2,20,1
105,3706,32,2,24,1
105,3706,33,1,15,1
105,3706,33,1,17,2
105,3706,33,1,18,2
105,3706,33,1,20,2
105,3706,33,1,22,2
105,3706,33,2,22,3
105,3706,33,2,24,1
105,3707,01,1,14,1
105,3707,01,1,17,1
105,3707,01,1,18,1
105,3707,01,1,19,2
105,3707,03,2,17,1
105,3707,04,1,15,1
105,3707,04,1,17,1
105,3707,04,1,20,1
105,3707,05,1,19,1
105,3707,05,1,21,1
105,3707,05,1,22,1
105,3707,05,1,23,1
105,3707,05,2,21,1
105,3707,05,2,23,1
105,3707,07,1,18,2
105,3707,07,1,21,1
105,3707,07,1,22,2
105,3707,07,2,18,1
105,3707,07,2,19,1
105,3707,07,2,22,3
105,3707,08,1,14,1
105,3707,08,1,16,1
105,3707,08,1,19,1
105,3707,08,1,20,1
105,3707,08,1,21,1
105,3707,08,1,23,2
105,3707,08,2,16,1
105,3707,08,2,20,2
105,3707,09,1,14,1
105,3707,10,1,21,1
105,3707,12,1,20,1
105,3707,13,1,15,1
105,3707,13,1,20,2
105,3707,13,1,21,3
105,3707,13,1,22,1
105,3707,13,1,23,3
105,3707,13,2,16,1
105,3707,13,2,18,3
105,3707,13,2,19,2
105,3707,13,2,20,2
105,3707,13,2,21,1
105,3707,13,2,22,1
105,3707,13,2,23,1
105,3707,13,2,25,1
105,3707,16,1,16,1
105,3707,19,2,16,3
105,3707,19,2,19,1
105,3707,19,2,20,1
105,3707,19,2,21,1
105,3707,23,1,22,1
105,3707,23,1,23,1
105,3707,23,1,24,1
105,3707,23,1,25,1
105,3707,26,1,23,1
105,3707,31,1,17,1
105,3707,32,1,21,1
105,3707,32,1,23,1
105,3707,32,2,22,3
105,3707,33,1,19,1
105,3707,33,1,21,1
105,3707,33,1,23,2
105,3707,33,2,15,1
105,3707,33,2,20,1
105,3708,01,1,15,1
105,3708,01,1,16,1
105,3708,01,1,17,1
105,3708,01,1,18,2
105,3708,01,1,19,4
105,3708,01,1,20,1
105,3708,01,1,21,1
105,3708,01,1,22,1
105,3708,01,2,23,1
105,3708,02,1,17,1
105,3708,03,1,13,1
105,3708,03,1,16,1
105,3708,03,1,17,1
105,3708,03,1,21,1
105,3708,04,1,15,1
105,3708,04,1,19,1
105,3708,05,1,18,2
105,3708,05,2,17,1
105,3708,05,2,20,1
105,3708,05,2,22,2
105,3708,05,2,23,1
105,3708,06,2,23,1
105,3708,07,1,16,1
105,3708,07,1,17,2
105,3708,07,1,18,1
105,3708,07,1,20,1
105,3708,07,1,21,2
105,3708,07,1,25,1
105,3708,07,2,13,1
105,3708,07,2,16,1
105,3708,07,2,19,1
105,3708,07,2,20,1
105,3708,07,2,22,1
105,3708,07,2,23,2
105,3708,07,2,24,1
105,3708,07,2,25,1
105,3708,08,1,16,2
105,3708,08,1,18,2
105,3708,08,1,19,1
105,3708,08,1,20,3
105,3708,08,1,21,3
105,3708,08,1,22,4
105,3708,08,1,23,2
105,3708,08,2,17,1
105,3708,08,2,19,3
105,3708,08,2,20,4
105,3708,08,2,22,2
105,3708,08,2,23,2
105,3708,08,2,25,1
105,3708,09,1,22,2
105,3708,09,2,21,1
105,3708,10,1,11,1
105,3708,10,1,22,1
105,3708,10,2,18,1
105,3708,10,2,21,1
105,3708,12,1,20,1
105,3708,12,1,22,1
105,3708,13,1,16,1
105,3708,13,1,17,1
105,3708,13,1,18,1
105,3708,13,1,19,2
105,3708,13,1,20,4
105,3708,13,1,21,4
105,3708,13,1,22,6
105,3708,13,1,23,2
105,3708,13,2,15,1
105,3708,13,2,18,2
105,3708,13,2,19,2
105,3708,13,2,22,4
105,3708,18,1,15,1
105,3708,19,2,19,1
105,3708,19,2,22,1
105,3708,20,2,16,1
105,3708,20,2,18,1
105,3708,20,2,19,1
105,3708,21,2,17,1
105,3708,22,2,23,1
105,3708,23,1,21,1
105,3708,23,1,22,2
105,3708,23,1,24,1
105,3708,27,1,19,1
105,3708,31,1,17,1
105,3708,31,1,23,1
105,3708,31,2,19,1
105,3708,32,1,17,1
105,3708,32,2,19,1
105,3708,32,2,24,1
105,3708,33,1,13,1
105,3708,33,1,16,1
105,3708,33,1,17,2
105,3708,33,2,21,2
105,3709,01,1,16,2
105,3709,01,1,17,1
105,3709,01,1,18,2
105,3709,01,2,25,1
105,3709,04,1,19,1
105,3709,04,2,22,2
105,3709,05,1,18,1
105,3709,05,2,21,1
105,3709,07,1,17,1
105,3709,07,2,22,1
105,3709,07,2,24,1
105,3709,08,1,17,1
105,3709,08,1,18,1
105,3709,08,1,19,1
105,3709,08,1,20,1
105,3709,08,1,21,3
105,3709,08,1,22,1
105,3709,10,1,16,1
105,3709,13,1,17,2
105,3709,13,1,18,1
105,3709,13,1,21,1
105,3709,13,1,22,2
105,3709,13,1,24,1
105,3709,13,2,18,1
105,3709,13,2,20,1
105,3709,13,2,23,1
105,3709,13,2,24,1
105,3709,19,2,18,1
105,3709,23,1,22,1
105,3709,31,2,23,1
105,3709,32,1,15,1
105,3709,32,2,15,1
105,3709,33,1,17,1
105,3709,33,2,24,1
105,3710,01,1,18,1
105,3710,01,1,21,1
105,3710,03,1,17,1
105,3710,03,1,20,1
105,3710,03,2,11,1
105,3710,04,1,17,2
105,3710,04,1,19,1
105,3710,05,1,14,1
105,3710,06,2,15,1
105,3710,07,1,14,1
105,3710,07,1,17,1
105,3710,07,1,18,1
105,3710,07,1,21,1
105,3710,07,2,20,2
105,3710,08,1,15,1
105,3710,08,1,18,2
105,3710,08,1,20,1
105,3710,08,1,21,1
105,3710,08,1,23,2
105,3710,08,2,19,1
105,3710,08,2,20,2
105,3710,08,2,22,2
105,3710,10,2,19,1
105,3710,10,2,21,1
105,3710,13,1,13,1
105,3710,13,1,15,1
105,3710,13,1,16,1
105,3710,13,1,18,3
105,3710,13,1,19,1
105,3710,13,1,20,1
105,3710,13,1,22,2
105,3710,13,1,23,2
105,3710,13,2,19,1
105,3710,13,2,22,1
105,3710,15,2,15,1
105,3710,18,1,11,1
105,3710,19,2,13,1
105,3710,19,2,19,1
105,3710,20,2,17,1
105,3710,22,2,16,1
105,3710,22,2,17,1
105,3710,22,2,18,1
105,3710,22,2,22,1
105,3710,23,1,21,1
105,3710,23,1,24,1
105,3710,25,2,22,1
105,3710,26,1,17,1
105,3710,26,1,18,1
105,3710,26,1,21,1
105,3710,26,1,23,1
105,3710,27,2,17,1
105,3710,29,2,19,1
105,3710,32,2,18,1
105,3710,32,2,19,1
105,3710,33,1,18,1
105,3710,33,2,21,1
105,3710,33,2,23,1
105,3711,01,1,13,1
105,3711,01,1,14,1
105,3711,01,1,16,2
105,3711,01,1,17,2
105,3711,01,1,18,1
105,3711,01,1,21,1
105,3711,01,1,23,1
105,3711,03,1,18,2
105,3711,03,1,20,1
105,3711,03,2,18,1
105,3711,04,1,16,2
105,3711,04,1,17,2
105,3711,04,1,18,1
105,3711,04,1,23,1
105,3711,05,1,21,1
105,3711,05,1,22,2
105,3711,05,1,24,1
105,3711,05,2,18,1
105,3711,05,2,23,1
105,3711,07,1,17,1
105,3711,07,1,19,1
105,3711,07,1,21,1
105,3711,07,1,23,1
105,3711,07,2,21,2
105,3711,07,2,24,1
105,3711,08,1,14,1
105,3711,08,1,17,2
105,3711,08,1,18,2
105,3711,08,1,19,1
105,3711,08,2,20,1
105,3711,08,2,21,1
105,3711,08,2,22,2
105,3711,08,2,23,2
105,3711,10,1,15,1
105,3711,10,2,24,1
105,3711,11,1,17,1
105,3711,12,1,18,1
105,3711,13,1,14,1
105,3711,13,1,15,2
105,3711,13,1,16,1
105,3711,13,1,17,3
105,3711,13,1,19,2
105,3711,13,1,20,2
105,3711,13,1,21,5
105,3711,13,1,22,1
105,3711,13,1,23,1
105,3711,13,1,24,1
105,3711,13,2,16,1
105,3711,13,2,17,1
105,3711,13,2,21,2
105,3711,18,2,21,1
105,3711,19,2,14,1
105,3711,19,2,16,1
105,3711,19,2,21,1
105,3711,19,2,24,1
105,3711,20,2,13,1
105,3711,23,1,19,1
105,3711,23,1,23,1
105,3711,26,1,24,1
105,3711,27,1,21,1
105,3711,29,2,23,1
105,3711,31,1,15,1
105,3711,31,1,22,1
105,3711,32,1,09,1
105,3711,33,1,16,2
105,3711,33,1,20,1
105,3711,33,1,22,2
105,3711,33,1,23,1
105,3711,33,2,16,1
105,3711,33,2,17,1
105,3711,33,2,18,1
105,3711,33,2,23,1
105,3712,01,1,13,1
105,3712,01,1,21,1
105,3712,04,1,16,1
105,3712,04,1,18,2
105,3712,04,1,20,1
105,3712,05,1,17,1
105,3712,05,1,18,1
105,3712,05,1,23,1
105,3712,07,1,17,3
105,3712,07,1,21,1
105,3712,07,2,22,2
105,3712,07,2,24,2
105,3712,08,1,16,1
105,3712,08,1,18,2
105,3712,08,1,19,1
105,3712,08,1,20,3
105,3712,08,1,22,1
105,3712,08,2,17,1
105,3712,08,2,20,1
105,3712,08,2,22,1
105,3712,09,2,17,1
105,3712,09,2,23,1
105,3712,10,1,18,1
105,3712,10,1,20,1
105,3712,10,1,24,1
105,3712,10,2,22,1
105,3712,13,1,15,1
105,3712,13,1,16,1
105,3712,13,1,18,1
105,3712,13,1,19,2
105,3712,13,1,20,1
105,3712,13,1,21,1
105,3712,13,1,22,2
105,3712,13,1,23,2
105,3712,13,2,20,2
105,3712,13,2,21,2
105,3712,13,2,22,1
105,3712,19,2,16,1
105,3712,22,2,20,1
105,3712,23,1,21,2
105,3712,25,1,20,1
105,3712,25,2,19,1
